Word,Frequency
mexico,67
womens,67
korean,67
drama,66
iran,66
australian,66
eldercare,66
raw,66
observation,66
proven,66
ignore,66
trace,66
hksar,66
agile,66
correct,66
holistic,66
exacerbate,66
accessibility,66
imagine,66
fashion,66
zhuang,66
prefer,66
survival,66
leveraged,66
blue,66
letter,66
spearhead,66
ramp,66
violate,66
renmin,66
certainty,65
layer,65
fusion,65
expression,65
aiassisted,65
lowcost,65
changsha,65
wuxi,65
disparity,65
deepfake,65
convergence,65
imf,65
object,65
treaty,65
error,65
reporting,65
attendee,65
alleviation,65
inclusivity,65
bin,65
intention,65
attach,65
own,65
score,65
governor,65
robotaxi,65
excellent,65
danger,65
hop,65
gpt,65
distinctive,64
yin,64
specialist,64
delegate,64
salary,64
classic,64
heighten,64
sweep,64
grand,64
respondent,64
cambodia,64
conclusion,64
urgency,64
zealand,64
shop,64
employer,63
strain,63
rok,63
decisive,63
equivalent,63
cross,63
indispensable,63
sentiment,63
exporter,63
feed,63
differentiate,63
table,63
eager,63
upstream,63
hui,63
endure,63
recover,63
automatic,63
box,63
unicom,63
seamless,63
fleet,63
metropolis,63
chatbots,63
mentality,63
proposes,63
dangerous,63
textile,63
digitization,63
subsidiary,63
idc,63
villager,63
premium,62
roundtable,62
familiar,62
format,62
accelerator,62
misinformation,62
manual,62
defend,62
manufacture,62
discourse,62
artist,62
insider,62
futureoriented,62
expense,62
enthusiasm,62
league,62
intense,62
usbased,62
tao,62
cohosted,62
impossible,62
ict,62
volunteer,62
twoday,62
peacekeeping,62
clothing,62
hence,62
xizang,61
replicate,61
gateway,61
toptier,61
meng,61
prioritizes,61
assume,61
warfare,61
zeng,61
discrimination,61
tong,61
renewal,61
inadequate,61
morning,61
minimize,61
seat,61
camp,61
dominant,61
gaza,61
shenyang,61
accelerates,60
valuation,60
dependence,60
aerospace,60
accept,60
advertising,60
flood,60
turbulence,60
qualify,60
advisor,60
sample,60
settle,60
fine,60
alibabas,60
supercomputing,60
surround,60
adhere,60
finish,60
xin,60
transnational,60
wong,60
exam,60
cheng,60
ive,60
uzbekistan,60
jd,60
humankind,60
chinaeu,60
circular,60
describe,59
reward,59
roadmap,59
dalian,59
relative,59
incubator,59
retain,59
downstream,59
succeed,59
controllable,59
replacement,59
confront,59
exemplifies,59
dynasty,59
guterres,59
accommodate,59
thai,59
rating,59
faceswapping,59
interpretation,59
northeast,59
terrorism,59
theyre,59
perfect,59
abu,59
residential,59
ultimate,59
openais,59
intel,59
golden,59
filing,58
listing,58
pricing,58
close,58
caput,58
lenovo,58
buyer,58
preservation,58
explains,58
optimism,58
protocol,58
purchasing,58
m,58
ownership,58
xia,58
duty,58
alleviate,58
sachs,58
ridehailing,58
jurisdiction,58
parking,58
suppress,58
waic,58
continuity,57
script,57
judicial,57
restoration,57
ming,57
predictable,57
cup,57
extends,57
drew,57
infringe,57
weight,57
examine,57
hybrid,57
toplevel,57
bus,57
habit,57
permit,57
warm,57
billion,57
resistance,57
egypt,57
quote,57
cao,57
enhancement,57
relief,57
rejuvenation,57
chosen,57
shi,57
moderate,56
execution,56
isolation,56
shaanxi,56
reduces,56
aesthetic,56
outdated,56
consume,56
certification,56
mongolia,56
processor,56
fishing,56
communicate,56
enforce,56
involvement,56
designer,56
pick,56
accepted,56
wont,56
deng,56
clinic,56
extent,56
reverse,56
improves,56
advice,56
reader,56
color,56
doubt,56
being,56
soil,56
constrain,55
verification,55
delivers,55
mao,55
macro,55
revitalize,55
disclose,55
cod,55
boao,55
fairer,55
kept,55
someone,55
newspaper,55
biotech,55
principal,55
recipient,55
britain,55
lecture,55
quantity,55
appearance,55
km,55
inspiration,55
fence,55
informatization,55
cui,55
physician,55
comprise,55
craft,55
republican,55
meant,54
setting,54
warning,54
complaint,54
multidimensional,54
repeat,54
chronic,54
delay,54
integral,54
facilitates,54
adaptability,54
interpret,54
greener,54
extraordinary,54
intangible,54
liberal,54
abandon,54
ying,54
dubbed,54
attraction,54
optical,54
array,54
california,54
listen,54
educator,54
proper,54
grain,54
hot,54
phenomenon,54
storm,54
revitalization,54
infection,54
carrier,53
ethiopia,53
anxiety,53
liability,53
mix,53
xiamen,53
indonesian,53
sharpen,53
therapy,53
floor,53
violence,53
mental,53
shanghaibased,53
elon,53
pain,53
acceleration,53
briefing,53
mirror,53
spotlight,53
underlined,53
embark,53
cope,53
vessel,53
tian,53
trademark,53
lawyer,53
birth,53
fee,53
networking,53
appreciate,53
restaurant,53
bot,53
volatility,52
nursing,52
underpinned,52
palace,52
strengthens,52
edit,52
twoway,52
girl,52
execute,52
instability,52
inaugural,52
intertwine,52
convert,52
facilitation,52
horizon,52
vary,52
routine,52
micro,52
ordinary,52
hidden,52
organizational,52
tend,52
displayed,52
bound,52
predictive,52
olympics,52
zhong,52
du,52
dai,52
revive,52
suspect,52
hebei,52
catering,52
affiliate,52
containment,52
king,52
baidus,52
criticize,52
protectionist,52
occasion,52
harmonious,52
ernie,52
mask,52
aware,52
lingang,52
reef,52
aigc,52
ibm,52
isolated,51
interdependence,51
concentration,51
fix,51
cable,51
disability,51
incident,51
crack,51
bold,51
echoed,51
geographical,51
incubation,51
mechanical,51
viral,51
saving,51
reflection,51
mother,51
crowd,51
fit,51
amendment,51
unveil,51
closing,51
pull,51
safer,51
excel,51
electrical,51
instruction,51
develops,51
digitalize,51
constitution,51
quick,51
qualcomm,51
beef,51
availability,51
exposure,50
credibility,50
risen,50
dissemination,50
margin,50
foreigninvested,50
indigenous,50
inference,50
possess,50
scheme,50
formal,50
shorten,50
switzerland,50
cumulative,50
happy,50
completion,50
fossil,50
stake,50
investigate,50
diminish,50
wrong,50
elite,50
biometric,50
mindset,50
summary,50
examination,50
remember,50
enact,50
astrazeneca,50
unite,50
vicechairman,50
qiu,50
qu,50
toyota,50
bmw,50
guiyang,50
vote,50
uncertain,49
compelling,49
readiness,49
highway,49
persist,49
weakness,49
node,49
rollout,49
profitability,49
converge,49
inquiry,49
diversify,49
wearable,49
solidify,49
inner,49
motion,49
blend,49
threeyear,49
claimed,49
grasp,49
malicious,49
symptom,49
weaponize,49
kill,49
simplify,49
comfort,49
repetitive,49
stanford,49
reveals,49
coach,49
simulation,49
reuters,49
onsite,49
xiong,49
zhangjiang,49
persistent,48
deem,48
mandate,48
v,48
anything,48
threeday,48
faculty,48
cautious,48
finding,48
viable,48
didnt,48
leaf,48
costeffective,48
excellence,48
spokesman,48
fish,48
exemplify,48
recommend,48
celebration,48
retailer,48
arrival,48
deny,48
devote,48
harvest,48
realization,48
avatar,48
dragon,48
revolutionary,48
ascend,48
gender,48
emotion,48
rally,48
endanger,48
hurdle,48
harvard,48
fulfil,48
painting,48
perceive,48
mistake,48
ride,48
mckinsey,48
presidential,48
keen,48
mine,48
inbound,47
unfold,47
decarbonization,47
consistency,47
unpredictable,47
cash,47
soccer,47
maturity,47
tomorrow,47
unwavering,47
flaw,47
geopolitics,47
onestop,47
club,47
fierce,47
comply,47
ct,47
rush,47
lantern,47
presentation,47
prepared,47
euro,47
programme,47
bird,47
utilized,47
yunnan,47
dhabi,47
intent,47
min,47
garner,47
resort,47
tfp,47
fortune,47
duan,47
preparation,46
ticket,46
ipo,46
passive,46
consent,46
responsive,46
technician,46
flag,46
load,46
echo,46
nobel,46
selection,46
groundwork,46
xiongan,46
blame,46
diversification,46
yao,46
broadband,46
humanlike,46
definition,46
ruling,46
halt,46
proprietary,46
temporary,46
rational,46
educate,46
vr,46
exclude,46
swift,46
opposition,46
ping,46
fuzhou,46
minority,46
recycle,46
declare,46
hao,46
civilian,46
correspond,46
hometown,46
rulesbased,46
nondiscriminatory,46
wireless,46
carmaker,46
rid,46
scramble,46
socialism,46
absence,46
sora,46
secret,46
density,45
manipulation,45
renovation,45
pivot,45
sharp,45
dependency,45
overlook,45
jumped,45
jing,45
learner,45
leapfrog,45
module,45
multilingual,45
rhetoric,45
su,45
explosive,45
generates,45
surgery,45
fell,45
diffusion,45
steam,45
david,45
weekend,45
thirdparty,45
superpower,45
middleincome,45
monopoly,45
alarm,45
shanxi,45
qian,45
wetland,45
gene,45
caught,45
string,45
c,45
incubate,45
interference,45
tower,45
ligang,45
clearer,44
unchanged,44
underwater,44
retirement,44
headline,44
considerable,44
dignity,44
gradual,44
viewer,44
ashare,44
expensive,44
minor,44
licensing,44
qin,44
gala,44
visafree,44
commercialize,44
gu,44
mitigation,44
undergone,44
hegemonic,44
cyberattacks,44
erode,44
turing,44
dioxide,44
psychological,44
gong,44
supercomputer,44
comparison,44
bottom,44
membership,44
township,44
diagnose,44
bayer,44
gulf,43
companion,43
nanning,43
xpeng,43
publisher,43
highrisk,43
utility,43
envision,43
dramatic,43
derisking,43
maintains,43
experimental,43
sit,43
hou,43
constitute,43
prudent,43
rmb,43
sight,43
beidou,43
grapple,43
vowed,43
dunhuang,43
absolute,43
accompany,43
offset,43
spatial,43
sought,43
glimpse,43
rebound,43
zhengzhou,43
criterion,43
subforums,43
proliferation,43
upheld,43
functionality,43
truck,43
functional,43
hear,43
protest,43
diagnostics,43
accomplish,43
inspur,43
bright,43
bidens,43
bone,43
anticorruption,43
chinaarab,43
lyu,43
bai,43
di,42
dynamism,42
deliberate,42
harder,42
excerpt,42
gba,42
firsthand,42
jiao,42
chose,42
coast,42
dependent,42
deepfakes,42
fabric,42
graphic,42
sequence,42
disinformation,42
juncture,42
render,42
switch,42
nd,42
motivate,42
morgan,42
calculate,42
intergovernmental,42
temple,42
worsen,42
testament,42
lao,42
audit,42
phd,42
packaging,42
embassy,42
paul,42
reaction,42
vitalization,42
cardiovascular,42
r,42
earthquake,42
busy,42
yard,42
rice,42
indian,42
ipr,42
lunar,42
confine,41
selfsufficiency,41
pair,41
bet,41
generalpurpose,41
pension,41
voluntary,41
preliminary,41
illustrate,41
endtoend,41
friction,41
wear,41
adaptive,41
crossroad,41
penalty,41
hotline,41
rulemaking,41
wen,41
understood,41
coalition,41
catalyze,41
doctoral,41
jie,41
breach,41
stark,41
politicize,41
traction,41
worldleading,41
remind,41
enjoys,41
gross,41
textbook,41
metal,41
biomedical,41
triple,41
jinpings,41
unemployment,41
infectious,41
burgeon,41
distance,41
prerequisite,41
beauty,41
ministerial,41
lawsuit,41
sa,41
impede,41
senate,41
jilin,41
orientation,40
transit,40
expands,40
revision,40
refuse,40
fang,40
certificate,40
highvalue,40
dilemma,40
broaden,40
sky,40
unfair,40
accuse,40
outpace,40
internationalization,40
bytedance,40
realistic,40
vivid,40
classification,40
tokyo,40
neighborhood,40
son,40
telemedicine,40
pwc,40
leak,40
accountable,40
cybercrime,40
schneider,40
buying,40
dr,40
geneva,40
farreaching,40
panda,40
popularization,40
irrigation,40
superior,40
religious,40
dedication,40
notion,40
kennedy,40
preferential,40
siemens,40
canal,40
booth,40
dinosaur,40
sunak,40
scalable,39
xing,39
workflow,39
wildlife,39
chase,39
cement,39
physic,39
intensive,39
geography,39
jensen,39
surface,39
profile,39
shrink,39
tablet,39
pm,39
k,39
rethink,39
authorize,39
rigorous,39
maximum,39
unable,39
radio,39
desert,39
aggression,39
progressive,39
pc,39
goldman,39
robotaxis,39
undertaking,39
optimal,39
fluctuation,39
gear,39
quantitative,39
highprofile,39
compact,39
surprise,39
charm,39
ubtech,39
abide,39
hurt,39
opposes,39
facebook,39
z,39
countryside,39
lithium,38
electrification,38
reshaped,38
imagination,38
complementarity,38
bed,38
interoperability,38
passing,38
competency,38
connects,38
artistic,38
happiness,38
ample,38
origin,38
legislator,38
afford,38
animation,38
ar,38
inherent,38
acceptance,38
relevance,38
oversee,38
restrictive,38
accession,38
survive,38
flower,38
exert,38
firsttier,38
foot,38
editorinchief,38
spectrum,38
peru,38
beneficiary,38
broadcast,38
undertake,38
jia,38
protein,38
devise,38
qualification,38
democrat,38
ubs,37
backing,37
theater,37
chang,37
lan,37
accommodation,37
nato,37
kilogram,37
loop,37
jian,37
internship,37
incremental,37
exceeds,37
countermeasure,37
satisfaction,37
centralize,37
cppcc,37
hotspot,37
michael,37
female,37
sheng,37
synthesis,37
scos,37
humancentered,37
stanley,37
problemsolving,37
vicepremier,37
eligible,37
underline,37
behalf,37
fold,37
taxation,37
rent,37
native,37
xue,37
foreigner,37
etc,37
texas,37
aerial,37
obvious,37
prestigious,37
anyone,37
hua,37
ce,37
e,36
container,36
resonate,36
biomanufacturing,36
renewables,36
iron,36
scrutiny,36
civilizational,36
projection,36
lock,36
prototype,36
gupta,36
probe,36
synthetic,36
interim,36
timing,36
marketplace,36
refining,36
dongguan,36
shed,36
zhuhai,36
wellknown,36
activate,36
bar,36
reputation,36
comparable,36
ggi,36
boat,36
veteran,36
memorandum,36
portal,36
harmful,36
parliament,36
binding,36
jiangxi,36
compromise,36
classify,36
confucius,36
compose,36
wan,36
blending,36
afternoon,36
taste,36
bullying,36
amaze,36
gate,36
treasure,36
douyin,36
allround,36
army,36
donate,36
tutor,36
brazilian,36
nevs,36
oracle,36
tunnel,36
cotton,36
msc,36
strait,35
introduces,35
policymaking,35
lifelong,35
crossregional,35
workplace,35
fabricate,35
chinaeurope,35
printing,35
count,35
studio,35
earlystage,35
signature,35
adequate,35
consortium,35
scarcity,35
appreciation,35
constant,35
secretariat,35
grade,35
aggressive,35
mixed,35
miit,35
dispatch,35
encompasses,35
minimum,35
followup,35
gpu,35
pearl,35
outdoor,35
vendor,35
overwhelm,35
rotate,35
recession,35
inaugurate,35
seoul,35
attache,35
discriminatory,35
prescription,35
robin,35
careful,35
wine,35
fitness,35
essay,35
servant,35
electoral,35
massacre,35
hospitality,35
contradiction,34
volatile,34
authorization,34
relic,34
embodies,34
luxury,34
prevail,34
humanmachine,34
territorial,34
instant,34
frontline,34
liberalization,34
journalism,34
refund,34
admit,34
sleep,34
mandatory,34
jiaotong,34
blow,34
cave,34
steadfast,34
tan,34
merck,34
ran,34
hike,34
stricter,34
forth,34
malaysian,34
countylevel,34
ant,34
ranking,34
coexist,34
upholds,34
subforum,34
cpcs,34
stifle,34
necessitate,34
documentary,34
guaranteed,34
sdgs,34
jinan,34
fruitful,34
choi,34
nonprofit,34
accenture,34
elaborate,34
immigration,34
marginalize,34
internetbased,34
mar,34
decease,34
ponyai,34
blockade,33
higherquality,33
zambia,33
invisible,33
compensation,33
assumption,33
qwen,33
etown,33
none,33
validation,33
inflow,33
alter,33
wage,33
grows,33
liquidity,33
fastestgrowing,33
allege,33
pour,33
trap,33
originate,33
simulate,33
harmonize,33
fertile,33
categorize,33
empowers,33
scenic,33
matrix,33
cleaner,33
scholarship,33
ice,33
spillover,33
laptop,33
envoy,33
manifest,33
cheap,33
worried,33
nio,33
gauge,33
appointment,33
hunger,33
broke,33
sole,33
farmland,33
quota,33
follower,33
downturn,33
meta,33
lung,33
magazine,33
multistakeholder,33
please,33
destiny,33
proud,33
brighter,33
undermined,33
wonder,33
eflops,33
postpandemic,33
pretext,33
plenum,33
esg,33
lam,33
gemini,33
handson,32
enters,32
submission,32
geographic,32
mislead,32
lowincome,32
virtuous,32
relocate,32
dutch,32
slowdown,32
weigh,32
permission,32
valid,32
dairy,32
copy,32
click,32
exists,32
uygur,32
pavilion,32
latency,32
disagreement,32
wholeprocess,32
junior,32
authentication,32
